fare_id,route_id,origin_id,destination_id,contains_id
4000020442135_200_00,9001011,,,
4000020442135_200_00,9001012,,,
4000020442135_200_00,9001013,,,
4000020442135_200_00,9001014,,,
4000020442135_200_00,9002023,,,
4000020442135_200_00,9002024,,,
4000020442135_200_00,9007014,,,
4000020442135_200_00,9008013,,,
4000020442135_200_00,9006011,,,
4000020442135_200_00,9006015,,,
