service_id,date,exception_type
ae174509-cfb5-4584-b585-64ec51a1e119,20250410,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250410,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250411,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250411,1
c2ed75b7-2aff-497f-8eca-1a7a62a111b4,20250411,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250411,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250411,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250411,1
28606914-b76b-4087-9fc9-4baa9b3a32a9,20250411,1
d36ced2a-1ab9-41a0-9b3c-58596f19fefd,20250411,1
848e88b0-18ff-4d8e-b2e6-6790836b0d68,20250411,1
931229e8-e660-4a43-a7f5-6920ee64ae11,20250411,1
ea39c3f2-56f5-4c37-b8cd-7269f7300e84,20250411,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250411,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250414,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250414,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250414,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250414,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250414,1
157b8f25-b438-4675-9808-4284a7481c3b,20250414,1
04f9116b-0d03-4035-86d0-4393056734b3,20250414,1
6a5176d2-f0e2-4036-ad09-5965ef1737b7,20250414,1
1fe1b77f-a3fd-4f4a-89b4-5bd35cdb17cb,20250414,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250414,1
1dfa5133-acca-498f-a963-a482385787d1,20250414,1
765dbd56-138a-4fb2-90e9-b64a2f2d7135,20250414,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250415,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250415,1
c2ed75b7-2aff-497f-8eca-1a7a62a111b4,20250415,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250415,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250415,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250415,1
9211dd07-fd96-4d80-a97b-40e5b86674bd,20250415,1
f17fab00-6900-4c92-b2d1-4c3a8c7a0d70,20250415,1
c66f7eb5-584b-479f-8830-4dd9488ce7e6,20250415,1
d36ced2a-1ab9-41a0-9b3c-58596f19fefd,20250415,1
ea39c3f2-56f5-4c37-b8cd-7269f7300e84,20250415,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250415,1
d39a98ae-9040-4367-be35-056b41e480f1,20250416,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250416,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250416,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250416,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250416,1
7e5dc03f-a5b2-4539-ad2e-5dc72993378a,20250416,1
6835728a-274b-468d-b0ae-5f31b15a9f75,20250416,1
2088a949-2dba-4861-bffc-642a6c637e97,20250416,1
6861cfd8-54ea-4dc3-a444-67e3677e0a84,20250416,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250416,1
5458aaa4-bf81-4e07-b86d-a8c96eb3884d,20250416,1
c4b0c263-fcc4-44b0-a858-b7fd5e9e9c18,20250416,1
b860c78f-3d50-4441-8c2d-d5422061fbfe,20250416,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250417,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250417,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250417,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250417,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250417,1
9211dd07-fd96-4d80-a97b-40e5b86674bd,20250417,1
28606914-b76b-4087-9fc9-4baa9b3a32a9,20250417,1
f17fab00-6900-4c92-b2d1-4c3a8c7a0d70,20250417,1
ae174509-cfb5-4584-b585-64ec51a1e119,20250417,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250417,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250418,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250418,1
c2ed75b7-2aff-497f-8eca-1a7a62a111b4,20250418,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250418,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250418,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250418,1
28606914-b76b-4087-9fc9-4baa9b3a32a9,20250418,1
d36ced2a-1ab9-41a0-9b3c-58596f19fefd,20250418,1
848e88b0-18ff-4d8e-b2e6-6790836b0d68,20250418,1
931229e8-e660-4a43-a7f5-6920ee64ae11,20250418,1
ea39c3f2-56f5-4c37-b8cd-7269f7300e84,20250418,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250418,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250421,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250421,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250421,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250421,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250421,1
157b8f25-b438-4675-9808-4284a7481c3b,20250421,1
04f9116b-0d03-4035-86d0-4393056734b3,20250421,1
6a5176d2-f0e2-4036-ad09-5965ef1737b7,20250421,1
1fe1b77f-a3fd-4f4a-89b4-5bd35cdb17cb,20250421,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250421,1
1dfa5133-acca-498f-a963-a482385787d1,20250421,1
765dbd56-138a-4fb2-90e9-b64a2f2d7135,20250421,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250422,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250422,1
c2ed75b7-2aff-497f-8eca-1a7a62a111b4,20250422,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250422,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250422,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250422,1
9211dd07-fd96-4d80-a97b-40e5b86674bd,20250422,1
f17fab00-6900-4c92-b2d1-4c3a8c7a0d70,20250422,1
c66f7eb5-584b-479f-8830-4dd9488ce7e6,20250422,1
d36ced2a-1ab9-41a0-9b3c-58596f19fefd,20250422,1
ea39c3f2-56f5-4c37-b8cd-7269f7300e84,20250422,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250422,1
d39a98ae-9040-4367-be35-056b41e480f1,20250423,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250423,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250423,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250423,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250423,1
7e5dc03f-a5b2-4539-ad2e-5dc72993378a,20250423,1
6835728a-274b-468d-b0ae-5f31b15a9f75,20250423,1
2088a949-2dba-4861-bffc-642a6c637e97,20250423,1
6861cfd8-54ea-4dc3-a444-67e3677e0a84,20250423,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250423,1
5458aaa4-bf81-4e07-b86d-a8c96eb3884d,20250423,1
c4b0c263-fcc4-44b0-a858-b7fd5e9e9c18,20250423,1
b860c78f-3d50-4441-8c2d-d5422061fbfe,20250423,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250424,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250424,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250424,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250424,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250424,1
9211dd07-fd96-4d80-a97b-40e5b86674bd,20250424,1
28606914-b76b-4087-9fc9-4baa9b3a32a9,20250424,1
f17fab00-6900-4c92-b2d1-4c3a8c7a0d70,20250424,1
ae174509-cfb5-4584-b585-64ec51a1e119,20250424,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250424,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250425,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250425,1
c2ed75b7-2aff-497f-8eca-1a7a62a111b4,20250425,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250425,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250425,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250425,1
28606914-b76b-4087-9fc9-4baa9b3a32a9,20250425,1
d36ced2a-1ab9-41a0-9b3c-58596f19fefd,20250425,1
848e88b0-18ff-4d8e-b2e6-6790836b0d68,20250425,1
931229e8-e660-4a43-a7f5-6920ee64ae11,20250425,1
ea39c3f2-56f5-4c37-b8cd-7269f7300e84,20250425,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250425,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250428,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250428,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250428,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250428,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250428,1
157b8f25-b438-4675-9808-4284a7481c3b,20250428,1
04f9116b-0d03-4035-86d0-4393056734b3,20250428,1
6a5176d2-f0e2-4036-ad09-5965ef1737b7,20250428,1
1fe1b77f-a3fd-4f4a-89b4-5bd35cdb17cb,20250428,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250428,1
1dfa5133-acca-498f-a963-a482385787d1,20250428,1
765dbd56-138a-4fb2-90e9-b64a2f2d7135,20250428,1
d39a98ae-9040-4367-be35-056b41e480f1,20250430,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250430,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250430,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250430,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250430,1
7e5dc03f-a5b2-4539-ad2e-5dc72993378a,20250430,1
6835728a-274b-468d-b0ae-5f31b15a9f75,20250430,1
2088a949-2dba-4861-bffc-642a6c637e97,20250430,1
6861cfd8-54ea-4dc3-a444-67e3677e0a84,20250430,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250430,1
5458aaa4-bf81-4e07-b86d-a8c96eb3884d,20250430,1
c4b0c263-fcc4-44b0-a858-b7fd5e9e9c18,20250430,1
b860c78f-3d50-4441-8c2d-d5422061fbfe,20250430,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250501,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250501,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250501,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250501,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250501,1
9211dd07-fd96-4d80-a97b-40e5b86674bd,20250501,1
28606914-b76b-4087-9fc9-4baa9b3a32a9,20250501,1
f17fab00-6900-4c92-b2d1-4c3a8c7a0d70,20250501,1
ae174509-cfb5-4584-b585-64ec51a1e119,20250501,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250501,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250502,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250502,1
c2ed75b7-2aff-497f-8eca-1a7a62a111b4,20250502,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250502,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250502,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250502,1
28606914-b76b-4087-9fc9-4baa9b3a32a9,20250502,1
d36ced2a-1ab9-41a0-9b3c-58596f19fefd,20250502,1
848e88b0-18ff-4d8e-b2e6-6790836b0d68,20250502,1
931229e8-e660-4a43-a7f5-6920ee64ae11,20250502,1
ea39c3f2-56f5-4c37-b8cd-7269f7300e84,20250502,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250502,1
d39a98ae-9040-4367-be35-056b41e480f1,20250507,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250507,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250507,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250507,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250507,1
7e5dc03f-a5b2-4539-ad2e-5dc72993378a,20250507,1
6835728a-274b-468d-b0ae-5f31b15a9f75,20250507,1
2088a949-2dba-4861-bffc-642a6c637e97,20250507,1
6861cfd8-54ea-4dc3-a444-67e3677e0a84,20250507,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250507,1
5458aaa4-bf81-4e07-b86d-a8c96eb3884d,20250507,1
c4b0c263-fcc4-44b0-a858-b7fd5e9e9c18,20250507,1
b860c78f-3d50-4441-8c2d-d5422061fbfe,20250507,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250508,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250508,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250508,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250508,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250508,1
9211dd07-fd96-4d80-a97b-40e5b86674bd,20250508,1
28606914-b76b-4087-9fc9-4baa9b3a32a9,20250508,1
f17fab00-6900-4c92-b2d1-4c3a8c7a0d70,20250508,1
ae174509-cfb5-4584-b585-64ec51a1e119,20250508,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250508,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250509,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250509,1
c2ed75b7-2aff-497f-8eca-1a7a62a111b4,20250509,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250509,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250509,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250509,1
28606914-b76b-4087-9fc9-4baa9b3a32a9,20250509,1
d36ced2a-1ab9-41a0-9b3c-58596f19fefd,20250509,1
848e88b0-18ff-4d8e-b2e6-6790836b0d68,20250509,1
931229e8-e660-4a43-a7f5-6920ee64ae11,20250509,1
ea39c3f2-56f5-4c37-b8cd-7269f7300e84,20250509,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250509,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250512,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250512,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250512,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250512,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250512,1
157b8f25-b438-4675-9808-4284a7481c3b,20250512,1
04f9116b-0d03-4035-86d0-4393056734b3,20250512,1
6a5176d2-f0e2-4036-ad09-5965ef1737b7,20250512,1
1fe1b77f-a3fd-4f4a-89b4-5bd35cdb17cb,20250512,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250512,1
1dfa5133-acca-498f-a963-a482385787d1,20250512,1
765dbd56-138a-4fb2-90e9-b64a2f2d7135,20250512,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250513,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250513,1
c2ed75b7-2aff-497f-8eca-1a7a62a111b4,20250513,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250513,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250513,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250513,1
9211dd07-fd96-4d80-a97b-40e5b86674bd,20250513,1
f17fab00-6900-4c92-b2d1-4c3a8c7a0d70,20250513,1
c66f7eb5-584b-479f-8830-4dd9488ce7e6,20250513,1
d36ced2a-1ab9-41a0-9b3c-58596f19fefd,20250513,1
ea39c3f2-56f5-4c37-b8cd-7269f7300e84,20250513,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250513,1
d39a98ae-9040-4367-be35-056b41e480f1,20250514,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250514,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250514,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250514,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250514,1
7e5dc03f-a5b2-4539-ad2e-5dc72993378a,20250514,1
6835728a-274b-468d-b0ae-5f31b15a9f75,20250514,1
2088a949-2dba-4861-bffc-642a6c637e97,20250514,1
6861cfd8-54ea-4dc3-a444-67e3677e0a84,20250514,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250514,1
5458aaa4-bf81-4e07-b86d-a8c96eb3884d,20250514,1
c4b0c263-fcc4-44b0-a858-b7fd5e9e9c18,20250514,1
b860c78f-3d50-4441-8c2d-d5422061fbfe,20250514,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250515,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250515,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250515,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250515,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250515,1
9211dd07-fd96-4d80-a97b-40e5b86674bd,20250515,1
28606914-b76b-4087-9fc9-4baa9b3a32a9,20250515,1
f17fab00-6900-4c92-b2d1-4c3a8c7a0d70,20250515,1
ae174509-cfb5-4584-b585-64ec51a1e119,20250515,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250515,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250516,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250516,1
c2ed75b7-2aff-497f-8eca-1a7a62a111b4,20250516,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250516,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250516,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250516,1
28606914-b76b-4087-9fc9-4baa9b3a32a9,20250516,1
d36ced2a-1ab9-41a0-9b3c-58596f19fefd,20250516,1
848e88b0-18ff-4d8e-b2e6-6790836b0d68,20250516,1
931229e8-e660-4a43-a7f5-6920ee64ae11,20250516,1
ea39c3f2-56f5-4c37-b8cd-7269f7300e84,20250516,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250516,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250519,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250519,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250519,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250519,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250519,1
157b8f25-b438-4675-9808-4284a7481c3b,20250519,1
04f9116b-0d03-4035-86d0-4393056734b3,20250519,1
6a5176d2-f0e2-4036-ad09-5965ef1737b7,20250519,1
1fe1b77f-a3fd-4f4a-89b4-5bd35cdb17cb,20250519,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250519,1
1dfa5133-acca-498f-a963-a482385787d1,20250519,1
765dbd56-138a-4fb2-90e9-b64a2f2d7135,20250519,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250520,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250520,1
c2ed75b7-2aff-497f-8eca-1a7a62a111b4,20250520,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250520,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250520,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250520,1
9211dd07-fd96-4d80-a97b-40e5b86674bd,20250520,1
f17fab00-6900-4c92-b2d1-4c3a8c7a0d70,20250520,1
c66f7eb5-584b-479f-8830-4dd9488ce7e6,20250520,1
d36ced2a-1ab9-41a0-9b3c-58596f19fefd,20250520,1
ea39c3f2-56f5-4c37-b8cd-7269f7300e84,20250520,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250520,1
d39a98ae-9040-4367-be35-056b41e480f1,20250521,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250521,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250521,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250521,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250521,1
7e5dc03f-a5b2-4539-ad2e-5dc72993378a,20250521,1
6835728a-274b-468d-b0ae-5f31b15a9f75,20250521,1
2088a949-2dba-4861-bffc-642a6c637e97,20250521,1
6861cfd8-54ea-4dc3-a444-67e3677e0a84,20250521,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250521,1
5458aaa4-bf81-4e07-b86d-a8c96eb3884d,20250521,1
c4b0c263-fcc4-44b0-a858-b7fd5e9e9c18,20250521,1
b860c78f-3d50-4441-8c2d-d5422061fbfe,20250521,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250522,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250522,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250522,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250522,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250522,1
9211dd07-fd96-4d80-a97b-40e5b86674bd,20250522,1
28606914-b76b-4087-9fc9-4baa9b3a32a9,20250522,1
f17fab00-6900-4c92-b2d1-4c3a8c7a0d70,20250522,1
ae174509-cfb5-4584-b585-64ec51a1e119,20250522,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250522,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250523,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250523,1
c2ed75b7-2aff-497f-8eca-1a7a62a111b4,20250523,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250523,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250523,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250523,1
28606914-b76b-4087-9fc9-4baa9b3a32a9,20250523,1
d36ced2a-1ab9-41a0-9b3c-58596f19fefd,20250523,1
848e88b0-18ff-4d8e-b2e6-6790836b0d68,20250523,1
931229e8-e660-4a43-a7f5-6920ee64ae11,20250523,1
ea39c3f2-56f5-4c37-b8cd-7269f7300e84,20250523,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250523,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250526,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250526,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250526,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250526,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250526,1
157b8f25-b438-4675-9808-4284a7481c3b,20250526,1
04f9116b-0d03-4035-86d0-4393056734b3,20250526,1
6a5176d2-f0e2-4036-ad09-5965ef1737b7,20250526,1
1fe1b77f-a3fd-4f4a-89b4-5bd35cdb17cb,20250526,1
8fbb6005-9876-48b9-9e48-897674c6704b,20250526,1
1dfa5133-acca-498f-a963-a482385787d1,20250526,1
765dbd56-138a-4fb2-90e9-b64a2f2d7135,20250526,1
84389acc-0511-4e90-b4d5-0a10829f027e,20250527,1
7e4c35ac-c131-46d6-a0d6-112b19f0b61f,20250527,1
c2ed75b7-2aff-497f-8eca-1a7a62a111b4,20250527,1
2c38f828-807f-4c66-9241-1ba254cb7ede,20250527,1
ea8d09c9-65ab-44e9-a264-1bfffe806ea1,20250527,1
782dd637-8a55-4cc7-a115-24f6bc9e4118,20250527,1
9211dd07-fd96-4d80-a97b-40e5b86674bd,20250527,1
f17fab00-6900-4c92-b2d1-4c3a8c7a0d70,20250527,1
c66f7eb5-584b-479f-8830-4dd9488ce7e6,20250527,1
d36ced2a-1ab9-41a0-9b3c-58596f19fefd,20250527,1
