stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
1600 1,,掛地,,33.3940488,131.0659792,1600 1,,0,,,,
1601 1,,寺川,,33.3908764,131.064611,1601 1,,0,,,,
1602 1,,篠矢,,33.3892982,131.0624774,1602 1,,0,,,,
1603 1,,田平,,33.3856093,131.0620384,1603 1,,0,,,,
1604 1,,東入口,,33.3841503,131.0632411,1604 1,,0,,,,
1605 1,,朝小野,,33.382721,131.0633676,1605 1,,0,,,,
1606 0,,梶原,,33.3782541,131.0705185,1606 0,,0,,,,
1606 1,,梶原,,33.3783627,131.0705386,1606 1,,0,,,,
1607 1,,専道,,33.376914,131.0724889,1607 1,,0,,,,
1608 1,,原,,33.3749334,131.0738577,1608 1,,0,,,,
1609 1,,杉山,,33.3722034,131.0791351,1609 1,,0,,,,
1610 1,,神原,,33.3757299,131.0898765,1610 1,,0,,,,
1611 1,,道迫,,33.3741784,131.0916321,1611 1,,0,,,,
1612 1,,古後保育園前,,33.3699627,131.0932377,1612 1,,0,,,,
1613 1,,中野,,33.3688466,131.093533,1613 1,,0,,,,
1614 1,,上中野,,33.3672678,131.0941479,1614 1,,0,,,,
1615 1,,古後中学校前,,33.3658103,131.09446,1615 1,,0,,,,
1616 1,,長田,,33.3645718,131.0950479,1616 1,,0,,,,
1617 1,,灰原,,33.358219,131.098114,1617 1,,0,,,,
1618 1,,平原,,33.3561884,131.0986992,1618 1,,0,,,,
1619 1,,平原入口,,33.3568509,131.1057518,1619 1,,0,,,,
1620 1,,柚の木,,33.3522117,131.1082414,1620 1,,0,,,,
1621 1,,立羽田,,33.3417624,131.1131291,1621 1,,0,,,,
1622 1,,池の尾,,33.343943,131.1250864,1622 1,,0,,,,
1623 1,,鶴ケ原,,33.3425736,131.1295279,1623 1,,0,,,,
1624 1,,坂の上,,33.3392743,131.1295392,1624 1,,0,,,,
1625 1,,小橋,,33.33297,131.1345483,1625 1,,0,,,,
1626 1,,八幡川底,,33.3323365,131.1381908,1626 1,,0,,,,
1627 1,,馬勢入口,,33.329168,131.1391777,1627 1,,0,,,,
1628 1,,松信,,33.3242257,131.1378469,1628 1,,0,,,,
1629 1,,平松,,33.3074967,131.1449401,1629 1,,0,,,,
1630 1,,上伏原,,33.3038254,131.1540749,1630 1,,0,,,,
1631 1,,伏原,,33.3024594,131.1555913,1631 1,,0,,,,
1632 1,,春日町,,33.282224,131.1527109,1632 1,,0,,,,
1632 2,,春日町,,33.2822352,131.152613,1632 2,,0,,,,
1633 1,,塚脇,,33.2769954,131.1508532,1633 1,,0,,,,
1633 2,,塚脇,,33.2770716,131.1507191,1633 2,,0,,,,
1634 1,,寺山,,33.2757242,131.1530032,1634 1,,0,,,,
1634 2,,寺山,,33.2756132,131.1529442,1634 2,,0,,,,
