stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
5331 9,,柳井瀬,,33.0099516,131.63678,5331 9,,0,,,,
5361 1,,辻,,33.1201343,131.7998918,5361 1,,0,,,,
5361 2,,辻,,33.120193,131.800034,5361 2,,0,,,,
5362 1,,本丁,,33.1191206,131.8018243,5362 1,,0,,,,
5362 2,,本丁,,33.1195637,131.8015574,5362 2,,0,,,,
5363 9,,海添,,33.117191,131.802292,5363 9,,0,,,,
5364 1,,柳原橋,,33.1128416,131.8020129,5364 1,,0,,,,
5364 2,,柳原橋,,33.1128775,131.8021047,5364 2,,0,,,,
5365 1,,内畑,,33.1038468,131.8110111,5365 1,,0,,,,
5365 2,,内畑,,33.1034289,131.8111935,5365 2,,0,,,,
5366 9,,原,,33.083706,131.828369,5366 9,,0,,,,
5367 9,,蔵富,,33.085732,131.831894,5367 9,,0,,,,
5368 1,,道尾,,33.0855469,131.8359744,5368 1,,0,,,,
5368 2,,道尾,,33.0856447,131.8360106,5368 2,,0,,,,
5369 1,,平岩,,33.0834165,131.8392475,5369 1,,0,,,,
5369 2,,平岩,,33.082989,131.839798,5369 2,,0,,,,
5370 1,,中村屋,,33.0782905,131.84437,5370 1,,0,,,,
5370 2,,中村屋,,33.0783664,131.8443666,5370 2,,0,,,,
5371 9,,門前,,33.0769978,131.8476071,5371 9,,0,,,,
5372 1,,桜が瀬,,33.0768976,131.8507109,5372 1,,0,,,,
5372 2,,桜が瀬,,33.0769774,131.8506962,5372 2,,0,,,,
5373 9,,松崎,,33.0773576,131.8533432,5373 9,,0,,,,
5374 1,,セメント町,,33.0778718,131.8553455,5374 1,,0,,,,
5374 2,,セメント町,,33.0779605,131.8553609,5374 2,,0,,,,
5375 1,,警固屋,,33.077221,131.859207,5375 1,,0,,,,
5375 2,,警固屋,,33.077316,131.8592251,5375 2,,0,,,,
5376 1,,津久見港,,33.0752294,131.8636529,5376 1,,0,,,,
5376 2,,津久見港,,33.0753446,131.8636717,5376 2,,0,,,,
5377 1,,駅前通り,,33.074142,131.8642458,5377 1,,0,,,,
5377 2,,駅前通り,,33.0740915,131.8643544,5377 2,,0,,,,
5378 1,,津久見駅,,33.0730862,131.8635307,5378 1,,0,,,,
5378 2,,津久見駅,,33.0730952,131.8635146,5378 2,,0,,,,
5380 9,,社会福祉協議会,,33.0760008,131.8651252,5380 9,,0,,,,
5501 9,,中町,,33.0800524,131.8405717,5501 9,,0,,,,
5502 9,,長野,,33.080521,131.838577,5502 9,,0,,,,
