route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5021204,日曜・祝日,2b8c0dff-27fa-49c4-96fb-5a5ff86e4d82,,,,,5021204,0,0
5003022,日曜・祝日,ef3a5565-f54e-44f2-b99f-5af1995a3daa,,,,,5003022,0,0
5004056,平日（月～金）,97f24b7c-d851-4d6a-8ab3-5bc0354c63c0,,,,,5004056,0,0
5015022,土曜,3a5fde78-8b66-4e1b-8095-62447786774a,,,,,5015022,0,0
5015022,土曜,b53f9bab-c0ff-4ea1-bff5-6404505bfc1d,,,,,5015022,0,0
5021203,平日（月～金）,0b2863da-1d4b-4222-b724-6747ef5d49c4,,,,,5021203,0,0
5008012,平日（月～金）,ba044c24-a9b0-4bb3-9b18-6a9988ee1008,,,,,5008012,0,0
5003023,平日（月～金）,5f876d16-88d4-4828-b748-6e0653849496,,,,,5003023,0,0
5015021,平日（月～金）,d323163d-19d5-4816-90c7-71a5ec93b018,,,,,5015021,0,0
5002132,土曜,e8105ab8-63ea-413b-b8e5-71ca301afe21,,,,,5002132,0,0
5015022,平日（月～金）,34fca135-505d-4222-a03a-73912292ad69,,,,,5015022,0,0
5017011,土曜,0d722d20-4af0-49b4-b6aa-76d22e9a50da,,,,,5017011,0,0
5021152,平日（月～金）,e9373482-52a0-4036-aa42-7713817ba82d,,,,,5021152,0,0
5015022,平日（月～金）,9c783803-336e-4949-ad14-7806b9f2775f,,,,,5015022,0,0
5003017,平日（月～金）,126858f9-3c24-4a99-b668-78f86d9bd074,,,,,5003017,0,0
5008011,土曜,5e2cd256-74d3-45d6-95e8-7ba4afdec4ff,,,,,5008011,0,0
5003022,平日（月～金）,9a41c900-589b-46ad-b8e3-7bc1bb54eaa4,,,,,5003022,0,0
5007012,土曜,5c254378-69cc-4398-8d6c-7e99e622178a,,,,,5007012,0,0
5003012,平日（月～金）,98567b19-f73c-404a-a690-7fbd8d57aa33,,,,,5003012,0,0
5008011,平日（月～金）,21068680-57dd-4c41-a6bb-81b079444a02,,,,,5008011,0,0
5008012,土曜,654f6dcb-11c1-48ec-af69-81d124af29e7,,,,,5008012,0,0
5003023,平日（月～金）,c0eab749-c354-4b6b-a40a-81f0ca96c2cb,,,,,5003023,0,0
5015012,土曜,e1b135fa-6afb-4262-ba91-8268fa7313e0,,,,,5015012,0,0
5017018,日曜・祝日,0e2f2ba9-5132-48a7-a995-8282fff90172,,,,,5017018,0,0
5003012,日曜・祝日,ce8ad0f7-ae37-4cd0-ae93-82b5524f8829,,,,,5003012,0,0
5004054,平日（月～金）,63bb2463-6d46-46f6-b128-83ea9d9d9443,,,,,5004054,0,0
5015011,平日（月～金）,a13637e0-044e-44c8-862a-8496ea2c3079,,,,,5015011,0,0
5002114,平日（月～金）,bd87a1c7-3242-4f49-a5b7-85a04a4bc07d,,,,,5002114,0,0
5008012,平日（月～金）,deeb691b-37ea-4d69-8a32-87df41b274b3,,,,,5008012,0,0
5017016,平日（月～金）,fd450c98-c465-4a8f-bb81-8d28ff08585c,,,,,5017016,0,0
5004056,平日（月～金）,9ec49e5c-82f8-4dcb-8d53-8e051f9862cc,,,,,5004056,0,0
5015021,土曜,19fe0601-8db6-4441-81d7-8e513d694187,,,,,5015021,0,0
5008012,土曜,e0cebc4f-f407-4511-88ec-901eb94caa76,,,,,5008012,0,0
5002122,土曜,ad411a63-b499-4baf-9ad1-9298dabfa893,,,,,5002122,0,0
5021122,日曜・祝日,66897fb6-acc1-4215-88ea-956b4e5dfe2d,,,,,5021122,0,0
5015021,平日（月～金）,2f6a9be1-06ec-4f52-9d97-97b924aeba45,,,,,5015021,0,0
5003124,平日（月～金）,c7fbd432-f69d-4186-bc75-98158d682f1b,,,,,5003124,0,0
5004016,土曜,4bc2cc78-87aa-4ce1-923c-98400bbd8f75,,,,,5004016,0,0
5003011,土曜,3ccecd90-3ebf-43a8-9c18-9dc78d9ce09c,,,,,5003011,0,0
5017017,日曜・祝日,a8ce9818-0f59-4795-9fd3-9e8da14215b0,,,,,5017017,0,0
5015021,土曜,92a32975-8c02-4017-9950-a1d5269c74f6,,,,,5015021,0,0
5021111,日曜・祝日,2251d89e-8684-44c2-a481-a2d95966e2b3,,,,,5021111,0,0
5008012,土曜,bbf8d7f5-f7c3-498f-93d8-a59c542a1aec,,,,,5008012,0,0
5002011,平日（月～金）,41ab86df-5992-4b31-921d-a5f4a5192b48,,,,,5002011,0,0
5015022,土曜,8a2d30fd-1019-4e6e-89f0-a8e6ca2f132d,,,,,5015022,0,0
5021203,平日（月～金）,7ab706c5-c1a0-4ee6-b6c2-ac624b5d8590,,,,,5021203,0,0
5002135,土曜,b20adcec-8f74-4ecf-833d-ac66a0c8ffb3,,,,,5002135,0,0
5007011,平日（月～金）,8ebf7b60-d2bb-413d-b8dc-b0c46c7b7392,,,,,5007011,0,0
5017017,日曜・祝日,4e97573d-4b67-405e-bb0b-b13d0492413d,,,,,5017017,0,0
5021071,平日（月～金）,464718d1-b36d-4179-b5ec-b43194a074c8,,,,,5021071,0,0
5008011,平日（月～金）,0259d548-e25c-4952-ae8f-b547434b874a,,,,,5008011,0,0
