service_id,date,exception_type
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250704,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250704,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250704,1
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250707,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250707,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250707,1
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250708,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250708,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250708,1
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250709,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250709,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250709,1
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250710,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250710,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250710,1
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250711,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250711,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250711,1
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250714,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250714,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250714,1
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250715,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250715,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250715,1
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250716,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250716,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250716,1
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250717,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250717,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250717,1
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250718,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250718,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250718,1
1_平日(共通),20250721,2
1_日祝(共通),20250721,1
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250722,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250722,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250722,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250723,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250723,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250723,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250724,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250724,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250724,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250725,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250725,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250725,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250728,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250728,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250728,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250729,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250729,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250729,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250730,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250730,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250730,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250731,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250731,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250731,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250801,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250801,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250801,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250804,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250804,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250804,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250805,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250805,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250805,2
2817d4ca-8d01-4a74-8ca4-0692e75eff75,20250806,2
826ba8c8-57c2-4bab-a60b-4a2c500aa48b,20250806,1
b84f6847-2377-4c60-abe1-b35fb6cf458f,20250806,2
