stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
1057 1,,下川原水天宮前,,33.2636439,130.9597899,1057 1,,0,,,,
1057 2,,下川原水天宮前,,33.2636405,130.9598985,1057 2,,0,,,,
1058 1,,下川原,,33.2620728,130.9595793,1058 1,,0,,,,
1058 2,,下川原,,33.261834,130.9596705,1058 2,,0,,,,
1059 1,,中川原,,33.260254,130.9605396,1059 1,,0,,,,
1059 2,,中川原,,33.2603178,130.9607045,1059 2,,0,,,,
1060 1,,渡辺医院前,,33.2595497,130.9620335,1060 1,,0,,,,
1060 2,,渡辺医院前,,33.2596103,130.9621032,1060 2,,0,,,,
1061 1,,大山振興局前,,33.2585604,130.9639742,1061 1,,0,,,,
1061 2,,大山振興局前,,33.2586468,130.9640506,1061 2,,0,,,,
1062 1,,奥日田観光案内所前,,33.2570141,130.9662044,1062 1,,0,,,,
1062 2,,奥日田観光案内所前,,33.2570421,130.9662902,1062 2,,0,,,,
1063 1,,中大山,,33.2547061,130.9681369,1063 1,,0,,,,
1063 2,,中大山,,33.2547386,130.9682375,1063 2,,0,,,,
1064 1,,小平,,33.2525449,130.9700413,1064 1,,0,,,,
1064 2,,小平,,33.2522915,130.9706917,1064 2,,0,,,,
1065 1,,水辺の郷おおやま前,,33.2485073,130.9714897,1065 1,,0,,,,
1065 2,,水辺の郷おおやま前,,33.2485353,130.9716265,1065 2,,0,,,,
1066 1,,野瀬部入口,,33.2454635,130.973539,1066 1,,0,,,,
1066 2,,野瀬部入口,,33.2455577,130.9736221,1066 2,,0,,,,
1067 1,,小切畑,,33.2415119,130.9730561,1067 1,,0,,,,
1067 2,,小切畑,,33.2415478,130.9732224,1067 2,,0,,,,
1068 1,,後迫,,33.2404261,130.9760346,1068 1,,0,,,,
1068 2,,後迫,,33.2404755,130.9761473,1068 2,,0,,,,
1069 1,,烏宿うめひびき入口,,33.2378048,130.977703,1069 1,,0,,,,
1069 2,,烏宿うめひびき入口,,33.2378687,130.9778063,1069 2,,0,,,,
1070 1,,下鎌手,,33.231408,130.9787715,1070 1,,0,,,,
1070 2,,下鎌手,,33.2314136,130.9788805,1070 2,,0,,,,
1071 1,,中鎌手,,33.2288216,130.9813817,1071 1,,0,,,,
1071 2,,中鎌手,,33.2282125,130.98167,1071 2,,0,,,,
1072 1,,上鎌手,,33.2264422,130.9845373,1072 1,,0,,,,
1072 2,,上鎌手,,33.2265174,130.9846486,1072 2,,0,,,,
1073 1,,下釣,,33.221617,130.9887215,1073 1,,0,,,,
1073 2,,下釣,,33.2216249,130.9888382,1073 2,,0,,,,
1074 1,,柚木,,33.2154172,130.9868802,1074 1,,0,,,,
1074 2,,柚木,,33.2154284,130.9869647,1074 2,,0,,,,
1075 1,,竹の首,,33.2087871,130.9838024,1075 1,,0,,,,
1075 2,,竹の首,,33.208777,130.9839231,1075 2,,0,,,,
1076 1,,汗入場,,33.2053736,130.9867019,1076 1,,0,,,,
1076 2,,汗入場,,33.205377,130.9868454,1076 2,,0,,,,
1077 1,,下松原,,33.1999132,130.987257,1077 1,,0,,,,
1077 2,,下松原,,33.1999446,130.9873509,1077 2,,0,,,,
1078 1,,松原,,33.1948733,130.9924618,1078 1,,0,,,,
1078 2,,松原,,33.1948801,130.9924846,1078 2,,0,,,,
1079 1,,岩戸公園,,33.1780727,131.014904,1079 1,,0,,,,
1079 2,,岩戸公園,,33.1781468,131.0149322,1079 2,,0,,,,
1080 1,,杖立,,33.1835496,131.0342152,1080 1,,0,,,,
1080 2,,杖立,,33.1836287,131.0342642,1080 2,,0,,,,
1081 1,,下野瀬部,,33.2450854,130.9747539,1081 1,,0,,,,
1081 2,,下野瀬部,,33.2451303,130.9748585,1081 2,,0,,,,
1082 1,,中野瀬部,,33.2442824,130.9773745,1082 1,,0,,,,
1082 2,,中野瀬部,,33.2443542,130.9773893,1082 2,,0,,,,
1083 1,,上野瀬部,,33.2429252,130.9804027,1083 1,,0,,,,
1083 2,,上野瀬部,,33.2429712,130.9804711,1083 2,,0,,,,
1084 1,,下鎌手,,33.2314103,130.9787632,1084 1,,0,,,,
1084 2,,下鎌手,,33.2314155,130.9788768,1084 2,,0,,,,
1085 1,,大原裏口,,33.3203612,130.9554072,1085 1,,0,,,,
1085 2,,大原裏口,,33.3202962,130.9554796,1085 2,,0,,,,
1086 1,,中ノ島町,,33.311418,130.9221719,1086 1,,0,,,,
1086 2,,中ノ島町,,33.3114208,130.9221894,1086 2,,0,,,,
1087 1,,三和小前,,33.3501517,130.9417205,1087 1,,0,,,,
1087 2,,三和小前,,33.3502173,130.9416475,1087 2,,0,,,,
1088 1,,竜体山入口,,33.354998,130.9498449,1088 1,,0,,,,
1088 2,,竜体山入口,,33.3550582,130.9498389,1088 2,,0,,,,
1089 1,,通戸,,33.3596399,130.9553642,1089 1,,0,,,,
1089 2,,通戸,,33.3596746,130.9552975,1089 2,,0,,,,
1090 1,,西河内,,33.3716806,130.9481638,1090 1,,0,,,,
1090 2,,西河内,,33.3716414,130.9480847,1090 2,,0,,,,
1091 1,,中会,,33.3926519,130.941335,1091 1,,0,,,,
1091 2,,中会,,33.3927236,130.9412519,1091 2,,0,,,,
1092 1,,竹尾橋,,33.399557,130.9396009,1092 1,,0,,,,
1092 2,,竹尾橋,,33.399548,130.9394802,1092 2,,0,,,,
1093 1,,和田,,33.4200582,130.9274177,1093 1,,0,,,,
1093 2,,和田,,33.4200325,130.9273339,1093 2,,0,,,,
1094 1,,轟橋,,33.4237907,130.9250878,1094 1,,0,,,,
1094 2,,轟橋,,33.4237442,130.9250298,1094 2,,0,,,,
1095 1,,矢瀬,,33.2862354,131.0076177,1095 1,,0,,,,
1095 2,,矢瀬,,33.2863296,131.0074782,1095 2,,0,,,,
1096 1,,藪の不動尊入口,,33.2915226,131.0236757,1096 1,,0,,,,
1096 2,,藪の不動尊入口,,33.291591,131.0236274,1096 2,,0,,,,
1097 1,,高塚,,33.2968958,131.0509548,1097 1,,0,,,,
1097 2,,高塚,,33.2970717,131.0509575,1097 2,,0,,,,
1098 1,,代太郎,,33.2967365,131.053452,1098 1,,0,,,,
1098 2,,代太郎,,33.296945,131.0535807,1098 2,,0,,,,
1099 1,,栂野,,33.2954278,131.0628095,1099 1,,0,,,,
1099 2,,栂野,,33.2955444,131.0629114,1099 2,,0,,,,
1100 1,,栃の木,,33.2876003,131.0733882,1100 1,,0,,,,
1100 2,,栃の木,,33.2876687,131.0734378,1100 2,,0,,,,
1101 1,,内河野,,33.2864361,131.0771493,1101 1,,0,,,,
1101 2,,内河野,,33.2864978,131.0772579,1101 2,,0,,,,
1102 1,,下内河野,,33.2854115,131.0801098,1102 1,,0,,,,
1102 2,,下内河野,,33.2854743,131.0802104,1102 2,,0,,,,
1103 1,,円徳野,,33.2882802,131.0852328,1103 1,,0,,,,
1103 2,,円徳野,,33.2883262,131.0853468,1103 2,,0,,,,
1104 1,,小麦河野,,33.2853314,131.0869937,1104 1,,0,,,,
1104 2,,小麦河野,,33.2853538,131.087156,1104 2,,0,,,,
1105 1,,平川,,33.2823996,131.0906629,1105 1,,0,,,,
1105 2,,平川,,33.2823189,131.0905932,1105 2,,0,,,,
1106 1,,十文字,,33.2850561,131.1530766,1106 1,,0,,,,
1106 2,,十文字,,33.2850684,131.1529747,1106 2,,0,,,,
1107 1,,自衛隊入口,,33.2899484,131.1545753,1107 1,,0,,,,
1107 2,,自衛隊入口,,33.289926,131.1546464,1107 2,,0,,,,
1109 1,,天瀬温泉,,33.2545867,131.0287891,1109 1,,0,,,,
1109 2,,天瀬温泉,,33.2546461,131.0287643,1109 2,,0,,,,
1110 1,,小迫町,,33.3347681,130.9195447,1110 1,,0,,,,
1110 2,,小迫町,,33.3347614,130.9194186,1110 2,,0,,,,
1111 1,,小迫町コミュニティ広場前,,33.3340907,130.923853,1111 1,,0,,,,
1111 2,,小迫町コミュニティ広場前,,33.3340111,130.9238825,1111 2,,0,,,,
1112 1,,上銭渕,,33.3065393,130.9332132,1112 1,,0,,,,
1112 2,,上銭渕,,33.306518,130.9331394,1112 2,,0,,,,
1114 1,,隈温泉旅館街,,33.3124139,130.9317716,1114 1,,0,,,,
1114 2,,隈温泉旅館街,,33.3123691,130.9316895,1114 2,,0,,,,
1115 1,,隈町入口,,33.3138621,130.9331824,1115 1,,0,,,,
1115 2,,隈町入口,,33.3139305,130.9331321,1115 2,,0,,,,
1116 1,,工業団地入口,,33.314778,130.9095729,1116 1,,0,,,,
1116 2,,工業団地入口,,33.3148542,130.909483,1116 2,,0,,,,
1117 1,,琴平町,,33.3026976,130.9415445,1117 1,,0,,,,
1117 2,,琴平町,,33.3027817,130.9415847,1117 2,,0,,,,
1118 1,,古園入口,,33.2557264,131.0324164,1118 1,,0,,,,
1118 2,,古園入口,,33.2557664,131.0323943,1118 2,,0,,,,
1119 1,,誠和町,,33.3009165,130.936108,1119 1,,0,,,,
1119 2,,誠和町,,33.300926,130.9360081,1119 2,,0,,,,
1120 1,,光岡小学校前,,33.3286699,130.9224341,1120 1,,0,,,,
1120 2,,光岡小学校前,,33.3285836,130.9224395,1120 2,,0,,,,
1121 1,,誠和町公民館前,,33.304197,130.934488,1121 1,,0,,,,
1121 2,,誠和町公民館前,,33.3041729,130.9344163,1121 2,,0,,,,
1122 1,,吹上住宅,,33.3295483,130.9275793,1122 1,,0,,,,
1122 2,,吹上住宅,,33.3294755,130.9275954,1122 2,,0,,,,
1124 1,,本町,,33.3152115,130.9356242,1124 1,,0,,,,
1124 2,,本町,,33.3152698,130.9355424,1124 2,,0,,,,
1125 1,,三隈高校前,,33.3321172,130.9166228,1125 1,,0,,,,
1125 2,,三隈高校前,,33.3321144,130.916539,1125 2,,0,,,,
1126 1,,三隈中前,,33.3166406,130.9150915,1126 1,,0,,,,
1126 2,,三隈中前,,33.3166917,130.9151157,1126 2,,0,,,,
1127 1,,三隈橋北,,33.3168121,130.9121726,1127 1,,0,,,,
1127 2,,三隈橋北,,33.3168877,130.9120935,1127 2,,0,,,,
1128 1,,港町,,33.3245711,130.9352048,1128 1,,0,,,,
1128 2,,港町,,33.3246221,130.9351401,1128 2,,0,,,,
1129 1,,向新治,,33.3210359,130.9189869,1129 1,,0,,,,
1129 2,,向新治,,33.3210785,130.9188997,1129 2,,0,,,,
