fare_id,route_id,origin_id,destination_id,contains_id
3320001009575_150_00,8014012,8044 1,8043 2,
3320001009575_150_00,8014012,8043 2,8042 1,
3320001009575_150_00,8009033,8044 2,8304 9,
3320001009575_150_00,8009033,8044 2,8302 9,
3320001009575_150_00,8009033,8044 2,8047 2,
3320001009575_150_00,8009033,8044 2,8303 2,
3320001009575_150_00,8009033,8044 2,8048 2,
3320001009575_150_00,8009033,8044 2,8301 9,
3320001009575_150_00,8009033,8044 2,8046 2,
3320001009575_150_00,8009033,8044 2,8050 9,
3320001009575_150_00,8009033,8044 2,8045 2,
3320001009575_150_00,8009033,8302 9,8304 9,
3320001009575_150_00,8009033,8302 9,8303 2,
3320001009575_150_00,8009033,8043 1,8304 9,
3320001009575_150_00,8009033,8043 1,8044 2,
3320001009575_150_00,8009033,8043 1,8302 9,
3320001009575_150_00,8009033,8043 1,8047 2,
3320001009575_150_00,8009033,8043 1,8303 2,
3320001009575_150_00,8009033,8043 1,8048 2,
3320001009575_150_00,8009033,8043 1,8301 9,
3320001009575_150_00,8009033,8043 1,8046 2,
3320001009575_150_00,8009033,8043 1,8050 9,
3320001009575_150_00,8009033,8043 1,8045 2,
3320001009575_150_00,8009033,8047 2,8304 9,
3320001009575_150_00,8009033,8047 2,8302 9,
3320001009575_150_00,8009033,8047 2,8303 2,
3320001009575_150_00,8009033,8047 2,8048 2,
3320001009575_150_00,8009033,8047 2,8301 9,
3320001009575_150_00,8009033,8047 2,8050 9,
3320001009575_150_00,8009033,8303 2,8304 9,
3320001009575_150_00,8009033,8048 2,8304 9,
3320001009575_150_00,8009033,8048 2,8302 9,
3320001009575_150_00,8009033,8048 2,8303 2,
3320001009575_150_00,8009033,8048 2,8301 9,
3320001009575_150_00,8009033,8042 2,8304 9,
3320001009575_150_00,8009033,8042 2,8044 2,
3320001009575_150_00,8009033,8042 2,8302 9,
3320001009575_150_00,8009033,8042 2,8043 1,
3320001009575_150_00,8009033,8042 2,8047 2,
3320001009575_150_00,8009033,8042 2,8303 2,
3320001009575_150_00,8009033,8042 2,8048 2,
3320001009575_150_00,8009033,8042 2,8301 9,
3320001009575_150_00,8009033,8042 2,8046 2,
3320001009575_150_00,8009033,8042 2,8050 9,
3320001009575_150_00,8009033,8042 2,8045 2,
3320001009575_150_00,8009033,8301 9,8304 9,
3320001009575_150_00,8009033,8301 9,8302 9,
3320001009575_150_00,8009033,8301 9,8303 2,
3320001009575_150_00,8009033,8046 2,8304 9,
3320001009575_150_00,8009033,8046 2,8302 9,
3320001009575_150_00,8009033,8046 2,8047 2,
3320001009575_150_00,8009033,8046 2,8303 2,
3320001009575_150_00,8009033,8046 2,8048 2,
3320001009575_150_00,8009033,8046 2,8301 9,
3320001009575_150_00,8009033,8046 2,8050 9,
3320001009575_150_00,8009033,8050 9,8304 9,
3320001009575_150_00,8009033,8050 9,8302 9,
3320001009575_150_00,8009033,8050 9,8303 2,
3320001009575_150_00,8009033,8050 9,8048 2,
3320001009575_150_00,8009033,8050 9,8301 9,
3320001009575_150_00,8009033,8045 2,8304 9,
3320001009575_150_00,8009033,8045 2,8302 9,
3320001009575_150_00,8009033,8045 2,8047 2,
3320001009575_150_00,8009033,8045 2,8303 2,
3320001009575_150_00,8009033,8045 2,8048 2,
3320001009575_150_00,8009033,8045 2,8301 9,
3320001009575_150_00,8009033,8045 2,8046 2,
3320001009575_150_00,8009033,8045 2,8050 9,
3320001009575_150_00,8009073,8044 2,8304 9,
3320001009575_150_00,8009073,8044 2,8302 9,
3320001009575_150_00,8009073,8044 2,8047 2,
3320001009575_150_00,8009073,8044 2,8303 2,
3320001009575_150_00,8009073,8044 2,8048 2,
3320001009575_150_00,8009073,8044 2,8301 9,
3320001009575_150_00,8009073,8044 2,8046 2,
3320001009575_150_00,8009073,8044 2,8050 9,
3320001009575_150_00,8009073,8044 2,8045 2,
3320001009575_150_00,8009073,8302 9,8304 9,
3320001009575_150_00,8009073,8302 9,8303 2,
3320001009575_150_00,8009073,8043 1,8304 9,
3320001009575_150_00,8009073,8043 1,8044 2,
3320001009575_150_00,8009073,8043 1,8302 9,
3320001009575_150_00,8009073,8043 1,8047 2,
3320001009575_150_00,8009073,8043 1,8303 2,
3320001009575_150_00,8009073,8043 1,8048 2,
3320001009575_150_00,8009073,8043 1,8301 9,
3320001009575_150_00,8009073,8043 1,8046 2,
3320001009575_150_00,8009073,8043 1,8050 9,
3320001009575_150_00,8009073,8043 1,8045 2,
3320001009575_150_00,8009073,8047 2,8304 9,
3320001009575_150_00,8009073,8047 2,8302 9,
3320001009575_150_00,8009073,8047 2,8303 2,
3320001009575_150_00,8009073,8047 2,8048 2,
3320001009575_150_00,8009073,8047 2,8301 9,
